geoid,state,county,coal2001,coal2002,coal2003,coal2004,coal2005,coal2006,coal2007,coal2008,coal2009,coal2010,coal2011,coal2012,coal2013,coal2014,coal2015,coal2016,coal2017,coal2018,coal2019,coal2020,coal2021,coal2022,coal2023,coal2024,surface2001,surface2002,surface2003,surface2004,surface2005,surface2006,surface2007,surface2008,surface2009,surface2010,surface2011,surface2012,surface2013,surface2014,surface2015,surface2016,surface2017,surface2018,surface2019,surface2020,surface2021,surface2022,surface2023,surface2024,underground2001,underground2002,underground2003,underground2004,underground2005,underground2006,underground2007,underground2008,underground2009,underground2010,underground2011,underground2012,underground2013,underground2014,underground2015,underground2016,underground2017,underground2018,underground2019,underground2020,underground2021,underground2022,underground2023,underground2024
28069,MS,Kemper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251591.0,846262.0,167116.0,103649.0,230146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251591.0,846262.0,167116.0,103649.0,230146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29013,MO,Bates,366435.0,248016.0,533441.0,578065.0,597618.0,394100.0,236107.0,247049.0,452456.0,458477.0,464738.0,421587.0,413703.0,362813.0,138206.0,233898.0,244345.0,258902.0,189273.0,158739.0,44162.0,73530.0,139696.0,147314.0,366435.0,248016.0,533441.0,578065.0,597618.0,394100.0,236107.0,247049.0,452456.0,458477.0,464738.0,421587.0,413703.0,362813.0,138206.0,233898.0,244345.0,258902.0,189273.0,158739.0,44162.0,73530.0,139696.0,147314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30003,MT,Big Horn,24963235.0,24237298.0,22961685.0,26784134.0,26484727.0,28392134.0,30401193.0,31209876.0,28036035.0,27760422.0,27733171.0,22671797.0,24960285.0,27307877.0,25503071.0,17604992.0,20457749.0,22355990.0,18700105.0,14808775.0,14734447.0,13794889.0,14491356.0,13937531.0,24963235.0,24237298.0,22961685.0,26784134.0,26484727.0,28392134.0,30401193.0,31209876.0,28036035.0,27760422.0,27733171.0,22671797.0,24960285.0,27307877.0,25503071.0,17604992.0,20457749.0,22355990.0,18700105.0,14808775.0,14734447.0,13794889.0,14491356.0,13937531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30065,MT,Musselshell,0.0,0.0,31926.0,157578.0,162238.0,320847.0,47165.0,168252.0,775532.0,4388852.0,5135570.0,5707633.0,8682884.0,7901784.0,6419645.0,5609042.0,5883820.0,7566480.0,7019129.0,6022919.0,7246554.0,7431273.0,7581000.0,7067888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31926.0,157578.0,162238.0,320847.0,47165.0,168252.0,775532.0,4388852.0,5135570.0,5707633.0,8682884.0,7901784.0,6419645.0,5609042.0,5883820.0,7566480.0,7019129.0,6022919.0,7246554.0,7431273.0,7581000.0,7067888.0
30083,MT,Richland,340438.0,328081.0,368867.0,381968.0,330477.0,378123.0,358391.0,354859.0,342586.0,351502.0,354669.0,296454.0,354184.0,333922.0,270285.0,309144.0,260272.0,294840.0,291820.0,274389.0,100409.0,36282.0,0.0,0.0,340438.0,328081.0,368867.0,381968.0,330477.0,378123.0,358391.0,354859.0,342586.0,351502.0,354669.0,296454.0,354184.0,333922.0,270285.0,309144.0,260272.0,294840.0,291820.0,274389.0,100409.0,36282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30087,MT,Rosebud,13839147.0,12820428.0,13631620.0,12664823.0,13376542.0,12731701.0,12583084.0,13052713.0,10331684.0,12231389.0,8784828.0,8018098.0,8234130.0,9018465.0,9671003.0,8812478.0,8630002.0,8392830.0,8456480.0,5315470.0,6498182.0,6970910.0,6999447.0,5978039.0,13839147.0,12820428.0,13631620.0,12664823.0,13376542.0,12731701.0,12583084.0,13052713.0,10331684.0,12231389.0,8784828.0,8018098.0,8234130.0,9018465.0,9671003.0,8812478.0,8630002.0,8392830.0,8456480.0,5315470.0,6498182.0,6970910.0,6999447.0,5978039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35007,NM,Colfax,1122951.0,660138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122951.0,660138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35031,NM,Mckinley,12847556.0,12676929.0,11509919.0,11574889.0,10818213.0,10480669.0,9022834.0,9692839.0,10206656.0,8248768.0,10072600.0,9872472.0,8695671.0,8440886.0,7476237.0,4902936.0,4855010.0,5546491.0,5495524.0,4554536.0,3658667.0,3668569.0,3390111.0,2439474.0,12847556.0,12676929.0,11509919.0,11574889.0,10818213.0,10480669.0,9022834.0,9692839.0,10206656.0,8248768.0,10072600.0,9872472.0,8695671.0,8440886.0,7476237.0,4902936.0,4855010.0,5546491.0,5495524.0,4554536.0,3658667.0,3668569.0,3390111.0,2439474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35045,NM,San Juan,15647045.0,15579277.0,14878946.0,15675062.0,17700515.0,15431854.0,15427995.0,15952012.0,14917440.0,12741820.0,11849857.0,12579803.0,13272970.0,13522425.0,12202559.0,8438153.0,8988673.0,5245555.0,9040136.0,5694588.0,5606825.0,6881256.0,4597118.0,4759297.0,14966949.0,13825878.0,8988700.0,7990021.0,9795038.0,8438711.0,8529955.0,8905813.0,8418245.0,7809929.0,7866832.0,7619428.0,7283590.0,4722871.0,5685040.0,4107436.0,3661231.0,3397537.0,5264177.0,4448874.0,4034559.0,5284406.0,4597118.0,4759297.0,680096.0,1753399.0,5890246.0,7685041.0,7905477.0,6993143.0,6898040.0,7046199.0,6499195.0,4931891.0,3983025.0,4960375.0,5989380.0,8799554.0,6517519.0,4330717.0,5327442.0,1848018.0,3775959.0,1245714.0,1572266.0,1596850.0,0.0,0.0
38055,ND,Mclean,7705809.0,7621709.0,7921080.0,7578153.0,7743341.0,8155004.0,7788852.0,7532993.0,8071246.0,7570950.0,7477211.0,7914827.0,7650076.0,7985648.0,7979800.0,7248542.0,7219086.0,8231213.0,7421114.0,7261161.0,7884031.0,7525885.0,6639264.0,7400184.0,7705809.0,7621709.0,7921080.0,7578153.0,7743341.0,8155004.0,7788852.0,7532993.0,8071246.0,7570950.0,7477211.0,7914827.0,7650076.0,7985648.0,7979800.0,7248542.0,7219086.0,8231213.0,7421114.0,7261161.0,7884031.0,7525885.0,6639264.0,7400184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38057,ND,Mercer,18858383.0,18654355.0,18725027.0,18260859.0,17844966.0,17953485.0,17923184.0,17588841.0,17634083.0,17490078.0,16562809.0,15289024.0,16260275.0,17195911.0,16428040.0,16576010.0,17280015.0,17155350.0,15617039.0,15008403.0,15042853.0,15301997.0,13546617.0,13774148.0,18858383.0,18654355.0,18725027.0,18260859.0,17844966.0,17953485.0,17923184.0,17588841.0,17634083.0,17490078.0,16562809.0,15289024.0,16260275.0,17195911.0,16428040.0,16576010.0,17280015.0,17155350.0,15617039.0,15008403.0,15042853.0,15301997.0,13546617.0,13774148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38065,ND,Oliver,3911225.0,4522831.0,4129330.0,4103859.0,4367952.0,4302567.0,3894230.0,4505263.0,4239963.0,3887916.0,4191399.0,4324815.0,3728709.0,3975634.0,4393986.0,4296307.0,4288404.0,4256867.0,3958707.0,4168628.0,3585724.0,3902744.0,3901324.0,4240336.0,3911225.0,4522831.0,4129330.0,4103859.0,4367952.0,4302567.0,3894230.0,4505263.0,4239963.0,3887916.0,4191399.0,4324815.0,3728709.0,3975634.0,4393986.0,4296307.0,4288404.0,4256867.0,3958707.0,4168628.0,3585724.0,3902744.0,3901324.0,4240336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39009,OH,Athens,1257839.0,1157778.0,1162172.0,1215027.0,1148579.0,799686.0,287558.0,0.0,150287.0,21719.0,9740.0,11880.0,11860.0,5340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16155.0,53322.0,58839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16155.0,53322.0,58839.0,1257839.0,1157778.0,1162172.0,1215027.0,1148579.0,799686.0,287558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39013,OH,Belmont,7018837.0,5870543.0,6373690.0,6087842.0,7101430.0,5740284.0,5617907.0,6873124.0,8128106.0,7559272.0,7424126.0,6598181.0,6456777.0,5031585.0,5401211.0,3148372.0,395272.0,447370.0,317168.0,217888.0,1550329.0,689426.0,414843.0,343374.0,2407550.0,1999169.0,1487772.0,1551332.0,1758285.0,1370058.0,1023291.0,1075528.0,1395407.0,1181202.0,1008382.0,830444.0,906631.0,335571.0,645183.0,332541.0,395272.0,447370.0,317168.0,217888.0,278432.0,325365.0,414843.0,343374.0,4611287.0,3871374.0,4885918.0,4536510.0,5343145.0,4370226.0,4594616.0,5797596.0,6732699.0,6378070.0,6415744.0,5767737.0,5550146.0,4696014.0,4756028.0,2815831.0,0.0,0.0,0.0,0.0,1271897.0,364061.0,0.0,0.0
39019,OH,Carroll,114284.0,145929.0,235612.0,413877.0,504646.0,505724.0,386763.0,149009.0,85331.0,135948.0,199577.0,149317.0,238241.0,385030.0,185852.0,22796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,109973.0,40034.0,3892.0,189660.0,236813.0,140709.0,39308.0,79592.0,45156.0,10241.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35956.0,195578.0,409985.0,314986.0,268911.0,246054.0,109701.0,5739.0,90792.0,189336.0,147355.0,238241.0,385030.0,185852.0,22796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39029,OH,Columbiana,190101.0,505853.0,408706.0,499144.0,432593.0,442493.0,293754.0,350929.0,119792.0,91628.0,130093.0,123931.0,38780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190101.0,149666.0,408706.0,499144.0,432593.0,442493.0,293754.0,350929.0,119792.0,91628.0,130093.0,123931.0,38780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39031,OH,Coshocton,56459.0,251630.0,423714.0,441848.0,418641.0,211252.0,172417.0,248953.0,401191.0,294832.0,164672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56459.0,251630.0,423714.0,441848.0,418641.0,211252.0,172417.0,248953.0,401191.0,294832.0,164672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39053,OH,Gallia,221058.0,271232.0,166980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221058.0,271232.0,166980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39059,OH,Guernsey,682008.0,58970.0,0.0,2799.0,0.0,0.0,3664.0,0.0,21111.0,236939.0,213347.0,0.0,165080.0,253245.0,17391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682008.0,58970.0,0.0,2799.0,0.0,0.0,3664.0,0.0,21111.0,236939.0,213347.0,0.0,165080.0,253245.0,17391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39067,OH,Harrison,3174221.0,2883943.0,3283089.0,3771614.0,3214076.0,3232844.0,2505530.0,3261965.0,3474971.0,3955176.0,3939026.0,3302779.0,3385514.0,3266976.0,2738850.0,2065015.0,1673827.0,1845021.0,1406439.0,1001383.0,717335.0,1340676.0,1071861.0,1008168.0,1454271.0,1533172.0,1940686.0,2139190.0,1835367.0,1586752.0,1240272.0,1725943.0,1981252.0,2550398.0,2594289.0,2136478.0,2055059.0,2031779.0,1896994.0,1449442.0,1154393.0,1172729.0,615802.0,359633.0,232878.0,406927.0,359616.0,228431.0,1719950.0,1350771.0,1342403.0,1632424.0,1378709.0,1646092.0,1265258.0,1536022.0,1493719.0,1404778.0,1344737.0,1166301.0,1330455.0,1235197.0,841856.0,615573.0,519434.0,672292.0,790637.0,641750.0,484457.0,933749.0,712245.0,779737.0
39075,OH,Holmes,176252.0,9754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176252.0,9754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39079,OH,Jackson,1575560.0,843727.0,382474.0,159408.0,394104.0,443729.0,348956.0,373692.0,375085.0,370004.0,390697.0,129820.0,96165.0,81483.0,155115.0,42447.0,0.0,4298.0,829.0,0.0,0.0,0.0,0.0,0.0,1575560.0,843727.0,382474.0,159408.0,394104.0,443729.0,348956.0,373692.0,375085.0,370004.0,390697.0,129820.0,96165.0,81483.0,155115.0,42447.0,0.0,4298.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39081,OH,Jefferson,954439.0,858439.0,1118154.0,913287.0,969985.0,975360.0,990605.0,2434965.0,2733918.0,1444058.0,1375219.0,1704316.0,1749561.0,1722231.0,393566.0,111513.0,8110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382359.0,548357.0,504728.0,363998.0,283309.0,188631.0,164785.0,1512452.0,1937775.0,1028460.0,952254.0,1223342.0,1260790.0,1139983.0,91001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572080.0,310082.0,613426.0,549289.0,686676.0,786729.0,825820.0,922513.0,796143.0,415598.0,422965.0,480974.0,488771.0,582248.0,302565.0,111513.0,8110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39087,OH,Lawrence,0.0,0.0,0.0,6421.0,624.0,0.0,0.0,2812.0,13378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6421.0,624.0,0.0,0.0,2812.0,13378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39099,OH,Mahoning,10085.0,6934.0,15377.0,17884.0,12585.0,8261.0,11441.0,8270.0,7241.0,3252.0,4548.0,3977.0,3616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085.0,6934.0,15377.0,17884.0,12585.0,8261.0,11441.0,8270.0,7241.0,3252.0,4548.0,3977.0,3616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39105,OH,Meigs,4284600.0,416932.0,0.0,0.0,0.0,0.0,0.0,0.0,292550.0,735167.0,443552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284600.0,416932.0,0.0,0.0,0.0,0.0,0.0,0.0,292550.0,735167.0,443552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39111,OH,Monroe,447965.0,3351874.0,4628223.0,5820654.0,6630590.0,6450932.0,7141934.0,6843898.0,6033455.0,6214246.0,7080629.0,8446709.0,8039546.0,6684695.0,5248702.0,4983672.0,5676639.0,4785568.0,4735046.0,1689296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447965.0,3351874.0,4628223.0,5820654.0,6630590.0,6450932.0,7141934.0,6843898.0,6033455.0,6214246.0,7080629.0,8446709.0,8039546.0,6684695.0,5248702.0,4983672.0,5676639.0,4785568.0,4735046.0,1689296.0,0.0,0.0,0.0,0.0
39119,OH,Muskingum,706475.0,477642.0,132133.0,91145.0,31433.0,169042.0,168898.0,165315.0,146112.0,6651.0,36300.0,374189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706475.0,477642.0,132133.0,91145.0,31433.0,169042.0,168898.0,165315.0,146112.0,6651.0,36300.0,374189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39121,OH,Noble,549853.0,453193.0,361423.0,489629.0,500902.0,571203.0,616841.0,791038.0,771793.0,774608.0,739720.0,722748.0,485151.0,423492.0,430225.0,439556.0,455472.0,400924.0,425260.0,460913.0,452495.0,413577.0,384669.0,365626.0,549853.0,453193.0,361423.0,489629.0,500902.0,571203.0,616841.0,791038.0,771793.0,774608.0,739720.0,722748.0,485151.0,423492.0,430225.0,439556.0,455472.0,400924.0,425260.0,460913.0,452495.0,413577.0,384669.0,365626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39127,OH,Perry,1051679.0,825447.0,773414.0,710866.0,816328.0,904391.0,1575861.0,2066226.0,2003128.0,2233376.0,3278317.0,2492332.0,2404413.0,2398907.0,1355758.0,1101354.0,827375.0,1072149.0,642101.0,104168.0,24564.0,0.0,0.0,0.0,1051679.0,825447.0,773414.0,710866.0,802765.0,548903.0,629894.0,647801.0,619342.0,612879.0,776678.0,834511.0,836870.0,642189.0,603967.0,390371.0,234935.0,174731.0,64594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13563.0,355488.0,945967.0,1418425.0,1383786.0,1620497.0,2501639.0,1657821.0,1567543.0,1756718.0,751791.0,710983.0,592440.0,897418.0,577507.0,104168.0,24564.0,0.0,0.0,0.0
39145,OH,Scioto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39151,OH,Stark,728264.0,673453.0,472970.0,423796.0,323135.0,179277.0,293453.0,367875.0,365994.0,222654.0,225844.0,375229.0,429069.0,414560.0,60701.0,0.0,32384.0,64713.0,20353.0,0.0,0.0,0.0,0.0,0.0,728264.0,673453.0,472970.0,423796.0,323135.0,179277.0,293453.0,367875.0,365994.0,222654.0,225844.0,375229.0,429069.0,414560.0,60701.0,0.0,32384.0,64713.0,20353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39157,OH,Tuscarawas,840946.0,852658.0,990699.0,1121822.0,1347600.0,1554866.0,1643977.0,1635802.0,1755424.0,1841499.0,1599447.0,973907.0,1184540.0,1306643.0,890009.0,536976.0,182349.0,166855.0,229661.0,112857.0,14491.0,32480.0,22726.0,19092.0,840946.0,852658.0,990699.0,1015627.0,1041230.0,1106889.0,1158568.0,1210957.0,1186725.0,1237658.0,1026539.0,516021.0,973032.0,1096859.0,756650.0,500177.0,178444.0,3981.0,486.0,11771.0,14491.0,32480.0,22726.0,19092.0,0.0,0.0,0.0,106195.0,306370.0,447977.0,485409.0,424845.0,568699.0,603841.0,572908.0,457886.0,211508.0,209784.0,133359.0,36799.0,3905.0,162874.0,229175.0,101086.0,0.0,0.0,0.0,0.0
39163,OH,Vinton,1358768.0,1241268.0,1080431.0,1034787.0,870988.0,532705.0,515827.0,677051.0,771983.0,587246.0,920600.0,930201.0,436384.0,283518.0,163595.0,112428.0,237466.0,205873.0,2245.0,0.0,0.0,0.0,0.0,0.0,1358768.0,1241268.0,1080431.0,1034787.0,870988.0,532705.0,515827.0,677051.0,771983.0,587246.0,920600.0,930201.0,436384.0,283518.0,163595.0,112428.0,237466.0,205873.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39167,OH,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40035,OK,Craig,237569.0,184137.0,237794.0,288382.0,302499.0,367804.0,298221.0,260574.0,226046.0,46938.0,75074.0,48465.0,28441.0,0.0,0.0,0.0,53331.0,225858.0,178040.0,645.0,0.0,0.0,0.0,0.0,237569.0,184137.0,237794.0,288382.0,302499.0,367804.0,298221.0,260574.0,226046.0,46938.0,75074.0,48465.0,28441.0,0.0,0.0,0.0,53331.0,225858.0,178040.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40061,OK,Haskell,512687.0,405531.0,506047.0,436605.0,408817.0,350569.0,138977.0,169336.0,123766.0,140692.0,203607.0,219046.0,206790.0,73289.0,22351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512687.0,405531.0,506047.0,436605.0,408817.0,350569.0,138977.0,169336.0,123766.0,140692.0,203607.0,219046.0,206790.0,73289.0,22351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40077,OK,Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68779.0,48673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68779.0,48673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40079,OK,Le Flore,784393.0,743343.0,694589.0,905438.0,931949.0,1059247.0,983066.0,863930.0,534633.0,600278.0,608910.0,529603.0,657868.0,579727.0,564697.0,509988.0,392931.0,315330.0,0.0,0.0,0.0,0.0,0.0,0.0,369770.0,279865.0,301853.0,496372.0,466490.0,595160.0,468778.0,423353.0,150204.0,206387.0,200552.0,180114.0,214408.0,181665.0,173991.0,126320.0,73681.0,109147.0,0.0,0.0,0.0,0.0,0.0,0.0,414623.0,463478.0,392736.0,409066.0,465459.0,464087.0,514288.0,440577.0,384429.0,393891.0,408358.0,349489.0,443460.0,398062.0,390706.0,383668.0,319250.0,206183.0,0.0,0.0,0.0,0.0,0.0,0.0
